 ,Label,Area,Mean,Min,Max,X,Y,BiologicalReplicate,CellArea,CellMean,CellTotalFluorescence,CellMin,CellMax,CellStd,X_PoleDim,Y_PoleDim,AreaPoleDim,MeanPoleDim,TotalFluorescencePoleDim,MinPoleDim,MaxPoleDim,StdPoleDim,Nb_Pili_PoleDim,Nb_Flagella_PoleDim,X_PoleBright,Y_PoleBright,AreaPoleBright,MeanPoleBright,TotalFluorescencePoleBright,MinPoleBright,MaxPoleBright,StdPoleBright,Nb_Pili_PoleBright,Nb_Flagella_PoleBright,PolarRatio,Strain,Growth
1,pilB_mNG_fliC-_liq_Gasket_0_event14_tirf_RAW_Stack.tif,636,255,255,255,18.94654,36.33333,1,718,149.17549,107108.0,82,236,28.53596,224.00063,348.99811,137,127.83942,17514.0,63,162,26.72277,0,0,238.28712,302.09025,137,152.79562,20933.0,63,236,43.94367,0,0,0.90737,pilB_mNG_fliC-,Liquid
1,pilB_mNG_fliC-_liq_Gasket_0_event15_tirf_RAW_Stack.tif,624,255,255,255,34.79006,18.91506,1,702,118.54843,83221.0,65,155,19.52159,232.29268,299.78591,156,108.9359,16994.0,66,139,21.28446,0,0,272.81453,284.49798,156,118.66667,18512.0,68,155,23.44997,1,0,0.93016,pilB_mNG_fliC-,Liquid
2,pilB_mNG_fliC-_liq_Gasket_0_event15_tirf_RAW_Stack.tif,656,255,255,255,40.16311,14.42683,1,736,154.84511,113966.0,96,202,22.43553,331.79681,181.76347,137,139.90511,19167.0,84,202,31.960890000000006,1,0,282.16212,188.95557,137,142.74453,19556.0,79,176,27.01852,0,0,0.86775,pilB_mNG_fliC-,Liquid
3,pilB_mNG_fliC-_liq_Gasket_0_event15_tirf_RAW_Stack.tif,485,255,255,255,27.35361,18.25258,1,549,105.13115,57717.0,51,145,21.87316,257.22587000000004,68.39415,137,92.85401,12721.0,25,145,31.47631,1,0,227.67142,81.37178,137,96.91241,13277.0,55,135,22.92843,0,0,0.82263,pilB_mNG_fliC-,Liquid
4,pilB_mNG_fliC-_liq_Gasket_0_event15_tirf_RAW_Stack.tif,418,255,255,255,18.43062,29.0,1,483,107.55072,51947.0,61,157,22.85937,105.70632,324.38149,112,90.51786,10138.0,53,129,17.41542,0,0,115.36624,355.59604,112,106.67857,11948.0,45,157,29.97663,1,0,0.85519,pilB_mNG_fliC-,Liquid
1,pilB_mNG_fliC-_liq_Gasket_0_event16_tirf_RAW_Stack.tif,788,255,255,255,35.38959000000001,27.88198,1,891,175.81593999999996,156652.0,104,342,38.59335,406.39872,255.9368,137,177.81022,24360.0,89,342,66.22561,2,0,357.0636,223.88812,137,195.11679,26731.0,112,307,51.37979,0,0,1.08987,pilB_mNG_fliC-,Liquid
2,pilB_mNG_fliC-_liq_Gasket_0_event16_tirf_RAW_Stack.tif,332,255,255,255,10.83133,26.78916,1,379,145.4723,55134.0,83,245,29.691999999999997,359.78532,145.71191000000005,80,132.925,10634.0,83,172,26.11696,0,0,359.5925,171.25998,80,157.45,12596.0,79,245,48.83423,0,0,0.99662,pilB_mNG_fliC-,Liquid
1,pilB_mNG_fliC-_liq_Gasket_0_event17_tirf_RAW_Stack.tif,605,255,255,255,14.27851,39.10165,1,678,172.76549,117135.0,94,353,42.24791,373.52454,152.00723,137,138.64234,18994.0,53,189,33.808440000000004,0,0,362.57979,195.01936,137,189.83212,26007.0,97,353,73.59014,1,0,0.91984,pilB_mNG_fliC-,Liquid
2,pilB_mNG_fliC-_liq_Gasket_0_event17_tirf_RAW_Stack.tif,489,255,255,255,17.19325,29.89673,1,560,100.56607,56317.0,51,156,21.51463,159.8643,125.64948,112,85.80357,9610.0,43,112,17.09636,0,0,142.70508,160.65743,112,101.16071,11330.0,48,156,30.5129,1,0,0.88786,pilB_mNG_fliC-,Liquid
3,pilB_mNG_fliC-_liq_Gasket_0_event17_tirf_RAW_Stack.tif,475,255,255,255,8.50211,74.08525999999998,1,537,197.38734,105997.0,101,584,70.95489,247.9955,208.22185,137,160.69343,22015.0,94,206,27.13652,0,0,253.82101,241.8103,137,246.52555,33774.0,93,584,120.30122,1,0,1.06655,pilB_mNG_fliC-,Liquid
4,pilB_mNG_fliC-_liq_Gasket_0_event17_tirf_RAW_Stack.tif,404,255,255,255,20.60644,23.70545,1,465,134.61935,62598.0,73,269,31.722040000000003,252.33357,382.4930700000001,112,123.46429,13828.0,71,158,24.93159,0,0,265.89805,406.8152,112,130.125,14574.0,46,269,57.88092,0,0,0.8936,pilB_mNG_fliC-,Liquid
1,pilB_mNG_fliC-_liq_Gasket_0_event18_tirf_RAW_Stack.tif,610,255,255,255,21.53115,36.87049,1,692,131.88006,91261.0,66,252,29.16456,316.39168,98.32097,112,116.75893,13077.0,68,143,20.56773,0,0,300.5592,140.28293,112,126.58929,14178.0,46,252,57.65313,1,0,0.88966,pilB_mNG_fliC-,Liquid
2,pilB_mNG_fliC-_liq_Gasket_0_event18_tirf_RAW_Stack.tif,475,255,255,255,29.897890000000004,18.04947,1,541,124.48059,67344.0,69,190,22.85344,424.65672,333.36098,112,122.15179,13681.0,63,169,29.20577,1,0,391.54188,346.15271,112,123.53571,13836.0,68,190,31.97576,0,0,0.97777,pilB_mNG_fliC-,Liquid
3,pilB_mNG_fliC-_liq_Gasket_0_event18_tirf_RAW_Stack.tif,615,255,255,255,35.44472000000001,22.33577,1,698,106.77507,74529.0,53,168,23.87382,72.20875,423.73176,137,95.29927,13056.0,34,168,33.263729999999995,1,0,112.60975,399.95935,137,98.75912,13530.0,45,141,28.61805,1,0,0.85811,pilB_mNG_fliC-,Liquid
1,pilB_mNG_fliC-_liq_Gasket_0_event19_tirf_RAW_Stack.tif,642,255,255,255,15.36449,40.14642,1,720,167.56528,120647.0,93,216,29.47578,245.20076,223.35024,156,144.73077,22578.0,76,203,36.6626,1,0,234.31743,267.5326,156,166.64103,25996.0,77,215,39.04174,0,0,0.88133,pilB_mNG_fliC-,Liquid
2,pilB_mNG_fliC-_liq_Gasket_0_event19_tirf_RAW_Stack.tif,583,255,255,255,32.37822,12.90652,1,655,152.12823999999995,99644.0,109,185,16.767210000000002,375.87477,289.67762,137,149.16058,20435.0,95,185,24.4183,0,0,333.0809,285.80314,137,149.49635,20481.0,97,175,21.89787,0,0,0.96877,pilB_mNG_fliC-,Liquid
1,pilB_mNG_fliC-_liq_Gasket_0_event1_tirf_RAW_Stack.tif,524,255,255,255,29.39122,17.76908,1,596,148.44128,88471.0,75,223,28.47529,182.03481,255.07278,112,138.17857,15476.0,50,223,49.72324,0,0,217.57001,238.1055,112,149.49107,16743.0,92,197,31.504040000000003,0,0,0.95119,pilB_mNG_fliC-,Liquid
1,pilB_mNG_fliC-_liq_Gasket_0_event20_tirf_RAW_Stack.tif,695,255,255,255,28.25971,32.200720000000004,1,791,168.85209,133562.0,109,311,31.9023,290.37311,290.85508,137,146.21898000000004,20032.0,82,195,33.7906,0,0,253.94899,252.7952,137,189.45985,25956.0,101,311,54.37249,0,0,0.99085,pilB_mNG_fliC-,Liquid
2,pilB_mNG_fliC-_liq_Gasket_0_event20_tirf_RAW_Stack.tif,425,255,255,255,14.66706,28.26,1,483,93.98551,45395.0,57,137,17.55329,98.9226,221.66917,97,84.89690999999998,8235.0,48,111,16.06658,0,0,106.37369,252.98948,97,92.05155,8929.0,46,137,23.68692,1,0,0.90571,pilB_mNG_fliC-,Liquid
1,pilB_mNG_fliC-_liq_Gasket_0_event21_tirf_RAW_Stack.tif,453,255,255,255,25.18433,28.07174,1,521,104.91171,54659.0,45,148,23.13713,467.30591,333.51341,112,93.28571,10448.0,59,129,20.079320000000006,0,0,487.13271,303.77882,112,94.3125,10563.0,45,140,27.81212,1,0,0.8279299999999999,pilB_mNG_fliC-,Liquid
1,pilB_mNG_fliC-_liq_Gasket_0_event22_tirf_RAW_Stack.tif,641,255,255,255,33.32215,19.86349,1,722,146.98476000000005,106123.0,97,261,26.42591,306.72803,178.76001000000005,156,135.6859,21167.0,78,195,30.127640000000003,0,0,264.08596,161.70487,156,154.17949,24052.0,80,261,44.86575,0,0,0.97567,pilB_mNG_fliC-,Liquid
2,pilB_mNG_fliC-_liq_Gasket_0_event22_tirf_RAW_Stack.tif,807,255,255,255,33.08488,27.12206,1,907,155.0452,140626.0,100,224,24.94194,336.19142,339.39467,156,128.66666999999998,20072.0,59,168,28.295070000000006,0,0,289.53718,308.00968,156,156.17949,24364.0,86,224,36.15584000000001,0,0,0.8809799999999999,pilB_mNG_fliC-,Liquid
1,pilB_mNG_fliC-_liq_Gasket_0_event23_tirf_RAW_Stack.tif,653,255,255,255,37.95636,20.46631,1,743,145.79273,108324.0,83,287,28.5718,286.69961,267.39373,112,138.83036,15549.0,83,193,30.534540000000003,1,0,235.48102000000003,288.0551200000001,112,166.89286,18692.0,96,287,48.97662,2,0,1.0709,pilB_mNG_fliC-,Liquid
2,pilB_mNG_fliC-_liq_Gasket_0_event23_tirf_RAW_Stack.tif,362,255,255,255,25.46133,11.26243,1,417,128.91607,53758.0,56,266,35.24160999999999,31.23442,363.52362,97,116.20619,11272.0,64,154,24.12983,0,0,59.70063,356.22293,97,153.70103,14909.0,71,266,53.34326,0,0,1.0913,pilB_mNG_fliC-,Liquid
1,pilB_mNG_fliC-_liq_Gasket_0_event24_tirf_RAW_Stack.tif,787,255,255,255,22.41487,43.39962,1,889,139.16423,123717.0,73,220,26.60416,237.49848,237.92267,137,123.49635,16919.0,64,161,27.869740000000004,0,0,220.71981,299.137,137,123.68613,16945.0,50,220,49.29559,1,0,0.8459200000000001,pilB_mNG_fliC-,Liquid
1,pilB_mNG_fliC-_liq_Gasket_0_event25_tirf_RAW_Stack.tif,474,255,255,255,29.53376,13.23629,1,533,161.66416999999996,86167.0,96,300,32.33811,377.84055,252.58405,112,141.41071000000005,15838.0,99,171,19.44202,0,0,409.23823,256.87966,112,176.61607,19781.0,86,300,54.60889,1,0,0.97205,pilB_mNG_fliC-,Liquid
2,pilB_mNG_fliC-_liq_Gasket_0_event25_tirf_RAW_Stack.tif,663,255,255,255,21.54525,34.64329,1,748,158.9492,118894.0,85,233,31.06133,249.70802,371.16587,137,128.33577,17582.0,65,179,35.20074,0,0,229.88536,327.56462,137,161.91241000000005,22182.0,90,233,41.01264000000001,0,0,0.86931,pilB_mNG_fliC-,Liquid
1,pilB_mNG_fliC-_liq_Gasket_0_event26_tirf_RAW_Stack.tif,761,255,255,255,40.97043,29.599870000000006,1,860,181.6593,156227.0,102,252,33.5883,282.68241,203.31259,137,154.13138999999995,21116.0,70,209,37.78477,0,0,231.72501,230.45555,137,168.92701,23143.0,94,252,41.80885,1,0,0.84539,pilB_mNG_fliC-,Liquid
1,pilB_mNG_fliC-_liq_Gasket_0_event27_tirf_RAW_Stack.tif,394,255,255,255,20.74619,24.19289,1,452,133.83407,60493.0,70,189,26.88006,412.42263,187.68451,112,120.94643,13546.0,75,154,24.18653,0,0,430.38247,166.15346,112,131.05357,14678.0,66,189,31.38423,0,0,0.8902700000000001,pilB_mNG_fliC-,Liquid
2,pilB_mNG_fliC-_liq_Gasket_0_event27_tirf_RAW_Stack.tif,441,255,255,255,26.434240000000006,14.806120000000002,1,498,109.66667,54614.0,64,141,19.74815,463.72168,378.83453,112,95.60714,10708.0,55,127,18.87673,2,0,436.42697,368.7601,112,107.4375,12033.0,66,138,21.55353,0,0,0.87275,pilB_mNG_fliC-,Liquid
1,pilB_mNG_fliC-_liq_Gasket_0_event28_tirf_RAW_Stack.tif,513,255,255,255,30.92885,22.03411,1,589,142.21392,83764.0,72,300,39.17545,369.17374,382.70056,112,153.5625,17199.0,71,270,48.74401,0,0,403.45798,362.38011,112,160.32143,17956.0,81,300,57.15716,0,0,1.17846,pilB_mNG_fliC-,Liquid
2,pilB_mNG_fliC-_liq_Gasket_0_event28_tirf_RAW_Stack.tif,794,255,255,255,37.00252,33.53904,1,896,148.74777,133278.0,94,213,28.42544,240.21124,131.40951,156,128.9359,20114.0,51,213,39.88802,1,0,284.38035,165.12438,156,153.11538000000004,23886.0,87,202,35.148709999999994,0,0,0.9225,pilB_mNG_fliC-,Liquid
3,pilB_mNG_fliC-_liq_Gasket_0_event28_tirf_RAW_Stack.tif,637,255,255,255,18.57535,41.09341,1,726,98.12672,71240.0,49,180,23.17229,52.02994,177.1938,112,85.53571,9580.0,46,108,16.4031,0,0,38.0237,227.54026,112,94.99107,10639.0,34,180,44.71622,1,0,0.8881100000000001,pilB_mNG_fliC-,Liquid
1,pilB_mNG_fliC-_liq_Gasket_0_event29_tirf_RAW_Stack.tif,311,255,255,255,31.07556,17.1045,1,363,149.60882,54308.0,71,401,59.47678000000001,157.62436,227.01813,97,118.80412,11524.0,54,153,25.43809,0,0,182.31897,216.84404,97,186.38144,18079.0,62,401,98.66045,1,0,1.04384,pilB_mNG_fliC-,Liquid
2,pilB_mNG_fliC-_liq_Gasket_0_event29_tirf_RAW_Stack.tif,647,255,255,255,19.09042,35.6391,1,730,136.26712,99475.0,74,254,28.57275,423.9329,283.29794,137,115.71533,15853.0,31,179,40.63231,1,0,440.0671,235.70206,137,141.16788,19340.0,63,254,47.75421,0,0,0.91113,pilB_mNG_fliC-,Liquid
3,pilB_mNG_fliC-_liq_Gasket_0_event29_tirf_RAW_Stack.tif,471,255,255,255,14.8758,27.72081,1,534,96.70787,51642.0,52,129,19.30152,55.57202,122.59293999999998,112,91.90179,10293.0,57,123,17.16689,0,0,48.01035,157.31676000000004,112,93.35714,10456.0,54,128,22.73976,1,0,0.9295,pilB_mNG_fliC-,Liquid
4,pilB_mNG_fliC-_liq_Gasket_0_event29_tirf_RAW_Stack.tif,376,255,255,255,21.68085,22.07979,1,433,87.76674,38003.0,49,119,15.15166,85.39797,218.96573,97,80.93814,7851.0,45,107,16.4942,0,0,67.3296,197.26189,97,85.64948000000003,8308.0,62,105,12.70748,0,0,0.91134,pilB_mNG_fliC-,Liquid
1,pilB_mNG_fliC-_liq_Gasket_0_event2_tirf_RAW_Stack.tif,699,255,255,255,18.02504,39.75751,1,786,195.68957,153812.0,114,264,33.566140000000004,288.8401,214.37685,156,161.77563999999995,25237.0,98,216,32.67031,0,0,273.72844,264.49293,156,187.46154,29244.0,97,264,45.58613,0,0,0.8332700000000001,pilB_mNG_fliC-,Liquid
1,pilB_mNG_fliC-_liq_Gasket_0_event30_tirf_RAW_Stack.tif,633,255,255,255,19.20458,33.86809,1,720,158.20694,113909.0,81,246,32.38275,272.70116,327.09821,137,147.87591,20259.0,66,209,38.33894,0,0,249.43905,370.43897,137,151.0365,20692.0,55,246,51.026,0,0,0.91364,pilB_mNG_fliC-,Liquid
2,pilB_mNG_fliC-_liq_Gasket_0_event30_tirf_RAW_Stack.tif,583,255,255,255,34.13808,19.31132,1,656,140.20883999999998,91977.0,67,220,30.23174,182.35335,191.81496,112,114.49107,12823.0,73,150,20.808000000000003,2,0,220.72516,175.36829,112,150.47321000000005,16853.0,75,220,40.71057,0,0,0.91864,pilB_mNG_fliC-,Liquid
1,pilB_mNG_fliC-_liq_Gasket_0_event3_tirf_RAW_Stack.tif,559,255,255,255,33.05098,17.44633,1,628,180.44268,113318.0,117,247,28.306790000000003,265.54686,215.92442000000003,112,166.05357,18598.0,95,212,32.20118,0,0,303.32512,227.49442,112,179.0,20048.0,107,247,36.78645,1,0,0.93343,pilB_mNG_fliC-,Liquid
2,pilB_mNG_fliC-_liq_Gasket_0_event3_tirf_RAW_Stack.tif,706,255,255,255,20.53966,37.67705,1,798,134.53509,107359.0,64,206,30.14595,132.0717,394.30284,137,124.17518,17012.0,55,206,38.24955,1,0,149.40493999999995,339.84854,137,126.53285,17335.0,53,198,40.48221,0,0,0.89965,pilB_mNG_fliC-,Liquid
1,pilB_mNG_fliC-_liq_Gasket_0_event4_tirf_RAW_Stack.tif,743,255,255,255,11.55787,46.05182,1,833,178.54862,148731.0,99,446,46.36198,252.05943,269.64342,112,151.77678999999995,16999.0,75,198,35.01112,0,0,245.3007,332.28665,112,221.55357,24814.0,93,446,98.59114,1,0,1.06324,pilB_mNG_fliC-,Liquid
1,pilB_mNG_fliC-_liq_Gasket_0_event5_tirf_RAW_Stack.tif,356,255,255,255,20.26966,20.67416,1,411,169.78101999999996,69780.0,96,236,32.78683,271.29409,267.29415,112,147.14286,16480.0,95,179,24.38869,0,0,286.50503,246.55865,112,173.80357,19466.0,107,236,37.44085,1,0,0.8869299999999999,pilB_mNG_fliC-,Liquid
1,pilB_mNG_fliC-_liq_Gasket_0_event6_tirf_RAW_Stack.tif,453,255,255,255,28.5596,12.50662,1,513,169.71345,87063.0,111,311,29.69108,276.29713,233.10893,112,158.20536,17719.0,95,197,29.49275,0,0,240.7122,227.82919,112,170.85714,19136.0,88,311,57.37011999999999,0,0,0.94705,pilB_mNG_fliC-,Liquid
2,pilB_mNG_fliC-_liq_Gasket_0_event6_tirf_RAW_Stack.tif,719,255,255,255,43.77816,23.32058,1,817,122.7295,100270.0,59,178,27.7139,187.73049,389.72639,156,97.55769,15219.0,40,141,25.848000000000003,0,0,130.47148,394.63803,156,107.14103,16714.0,47,175,36.85411,1,0,0.75635,pilB_mNG_fliC-,Liquid
1,pilB_mNG_fliC-_liq_Gasket_0_event7_tirf_RAW_Stack.tif,655,255,255,255,29.50153,30.510690000000004,1,744,112.69624,83846.0,72,189,19.73803,250.25467000000003,151.7595,137,104.44526,14309.0,62,143,24.52847,0,0,213.75648,119.22799,137,116.75912,15996.0,57,189,34.06212,1,0,0.9709,pilB_mNG_fliC-,Liquid
2,pilB_mNG_fliC-_liq_Gasket_0_event7_tirf_RAW_Stack.tif,757,255,255,255,15.7074,40.56737,1,850,138.02,117317.0,74,239,28.83907,278.56129,409.81807,177,110.53107,19564.0,43,159,28.55836,1,0,289.71143,353.23584,177,138.28814,24477.0,59,239,44.81847,1,0,0.8421200000000001,pilB_mNG_fliC-,Liquid
1,pilB_mNG_fliC-_liq_Gasket_0_event8_tirf_RAW_Stack.tif,689,255,255,255,40.82946,24.14296,1,777,148.5547,115427.0,88,314,35.07584,225.15692,150.74446,137,131.9562,18078.0,86,163,20.54653,0,0,271.40131,169.90072,137,170.0292,23294.0,84,314,63.80888,1,0,1.02558,pilB_mNG_fliC-,Liquid
2,pilB_mNG_fliC-_liq_Gasket_0_event8_tirf_RAW_Stack.tif,411,255,255,255,24.87713,17.619220000000006,1,472,160.50423999999995,75758.0,82,277,34.379670000000004,258.04302,349.08137,112,142.24107,15931.0,80,190,28.821990000000003,0,0,232.78838,365.66264,112,169.66071000000005,19002.0,82,277,50.35201,1,0,0.94736,pilB_mNG_fliC-,Liquid
3,pilB_mNG_fliC-_liq_Gasket_0_event8_tirf_RAW_Stack.tif,829,255,255,255,30.25875,38.19964,1,944,187.90572,177383.0,114,287,32.37834,281.80655,253.92459,137,186.52555,25554.0,102,287,47.11096,0,0,323.76492,202.72374,137,187.20438,25647.0,117,263,39.95128,1,0,0.99221,pilB_mNG_fliC-,Liquid
1,pilB_mNG_fliC-_liq_Gasket_0_event9_tirf_RAW_Stack.tif,443,255,255,255,11.70316,31.418740000000003,1,502,111.49203,55969.0,63,199,24.16037,224.78148,74.14485,97,97.89691,9496.0,43,128,24.02797,0,0,221.90211,109.71372,97,115.48454,11202.0,49,199,43.41781,1,0,0.93166,pilB_mNG_fliC-,Liquid
2,pilB_mNG_fliC-_liq_Gasket_0_event9_tirf_RAW_Stack.tif,518,255,255,255,31.11583,14.51931,1,584,116.49144,68031.0,69,150,17.25989,297.21103,345.61568,112,108.40179,12141.0,47,150,28.54472,1,0,258.78685,336.39313,112,111.44643,12482.0,68,148,23.66921,0,0,0.91164,pilB_mNG_fliC-,Liquid
3,pilB_mNG_fliC-_liq_Gasket_0_event9_tirf_RAW_Stack.tif,338,255,255,255,23.28402,12.01775,1,392,128.70153,50451.0,66,231,31.83365,404.93912,393.73478,97,114.14433,11072.0,68,165,27.09012,0,0,375.11081,387.04539,97,141.87628999999995,13762.0,62,231,45.12304,0,0,0.98942,pilB_mNG_fliC-,Liquid
1,pilB_mNG_fliC-_sol_Gasket_1_event10_tirf_RAW_Stack.tif,891,255,255,255,35.3743,42.85241,1,1008,158.42659,159694.0,47,309,43.71339,211.64621,295.07635,112,191.76786,21478.0,47,299,68.11768000000001,1,0,172.46265,238.84771,112,192.4375,21553.0,87,309,65.11428000000001,1,0,1.2909700000000002,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_Gasket_1_event11_tirf_RAW_Stack.tif,725,255,255,255,27.76345,26.37034,1,818,165.49878,135378.0,121,281,28.69445,307.5261700000001,273.09012,156,141.69231000000005,22104.0,114,160,11.68656,0,0,272.53044,241.97243,156,189.66667,29588.0,111,281,45.50836,0,0,1.00177,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_Gasket_1_event12_tirf_RAW_Stack.tif,444,255,255,255,17.65991,26.70495,1,506,130.52767,66047.0,72,178,23.44828,279.95227,354.66648,137,126.13869,17281.0,61,178,32.17968,0,0,266.46938,327.6247,137,129.0,17673.0,69,171,28.96702,0,0,0.95186,pilB_mNG_fliC-,Solid
2,pilB_mNG_fliC-_sol_Gasket_1_event12_tirf_RAW_Stack.tif,383,255,255,255,17.54439,27.37206,1,442,141.61765,62595.0,78,197,30.05077,469.668,283.7873,112,131.50893,14729.0,79,188,30.77497,0,0,456.55384,256.10768,112,138.42857,15504.0,63,188,34.35236,1,0,0.90919,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_Gasket_1_event13_tirf_RAW_Stack.tif,573,255,255,255,21.23822,31.18063,1,654,166.22783,108713.0,65,241,33.23486,342.13886,358.71917,137,124.54745,17063.0,45,213,43.68772,0,0,315.48204,393.99457,137,154.66423,21189.0,94,230,30.03926,0,0,0.7529,pilB_mNG_fliC-,Solid
2,pilB_mNG_fliC-_sol_Gasket_1_event13_tirf_RAW_Stack.tif,568,255,255,255,31.99472,17.30106,1,645,126.67287,81704.0,57,177,24.67176,410.20028,233.88137000000003,112,107.96429,12092.0,64,146,17.5062,1,0,451.71665,217.90201,112,123.29464,13809.0,64,177,32.94293,0,0,0.87235,pilB_mNG_fliC-,Solid
3,pilB_mNG_fliC-_sol_Gasket_1_event13_tirf_RAW_Stack.tif,526,255,255,255,14.8346,32.19962,1,600,126.92333,76154.0,47,195,28.56245,127.3391,105.52648,137,109.05109,14940.0,44,160,32.09254,0,0,126.84642,130.97574,137,129.62044,17758.0,56,195,37.24326,1,0,0.8952399999999999,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_Gasket_1_event14_tirf_RAW_Stack.tif,483,255,255,255,16.60145,29.50621,1,553,120.62387,66705.0,54,178,24.20099,235.75942,116.52624,112,101.79464,11401.0,45,151,30.59357,0,0,240.22899,151.06038,112,108.35714,12136.0,49,154,26.46019,0,0,0.80082,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_Gasket_1_event16_tirf_RAW_Stack.tif,597,255,255,255,39.11809,14.233670000000002,1,684,163.48391999999996,111823.0,75,248,34.07903,231.00599,204.19215,97,135.23711,13118.0,36,203,48.32933,0,0,174.98582,194.85694,97,156.49485,15180.0,92,220,38.69812,2,0,0.85572,pilB_mNG_fliC-,Solid
1,pilB_mNG_fliC-_sol_Gasket_1_event17_tirf_RAW_Stack.tif,724,255,255,255,16.01243,44.27762,1,825,124.94303,103078.0,59,208,29.677190000000003,390.2016,388.41122,112,118.28571,13248.0,40,190,37.88922,0,0,387.70328,326.63772,112,122.5,13720.0,59,206,32.07311,1,0,0.95068,pilB_mNG_fliC-,Solid
